Timestamp,Src IP,Src Port,Dest IP,Dest Port,Proto,Signature,Category,Severity,Metadata,Signature ID,Event Type
12/24/23 3:03 PM,10.0.3.134,50876,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 3:03 PM,10.0.8.31,31336,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 3:03 PM,10.0.3.191,49995,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 3:02 PM,10.0.8.31,30930,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 3:02 PM,10.0.8.31,1234,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 3:02 PM,10.0.8.31,44295,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 3:02 PM,10.0.3.97,58325,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 3:02 PM,10.0.8.39,26081,8.8.4.4,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 3:02 PM,10.0.8.39,26062,8.8.4.4,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 3:01 PM,10.0.8.39,41933,8.8.4.4,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 3:01 PM,10.0.8.39,42617,8.8.4.4,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 3:01 PM,10.0.8.39,35720,8.8.4.4,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 3:01 PM,10.0.3.6,51022,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 3:00 PM,10.0.3.134,50876,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 3:00 PM,10.0.3.14,52534,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 3:00 PM,10.0.8.39,42427,8.8.4.4,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:59 PM,10.0.3.134,50876,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:59 PM,10.0.3.12,57584,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:59 PM,10.0.3.3,53224,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:59 PM,10.0.3.10,60022,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:58 PM,10.0.3.134,50876,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:58 PM,10.0.3.144,62923,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:57 PM,10.0.3.134,64446,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:57 PM,10.0.3.14,51386,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:56 PM,10.0.3.134,64446,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:56 PM,10.0.3.191,53523,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:56 PM,10.0.3.12,64827,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:54 PM,10.0.3.134,61349,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:52 PM,10.0.8.30,52462,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:51 PM,10.0.3.6,49156,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:51 PM,10.0.3.134,61349,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:51 PM,10.0.8.31,25255,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:51 PM,10.0.3.97,51073,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:50 PM,10.0.3.134,58287,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:50 PM,10.0.3.3,61561,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:49 PM,10.0.8.31,37845,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:49 PM,10.0.8.31,58102,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:49 PM,10.0.3.191,51306,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:49 PM,10.8.87.201,61366,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:49 PM,10.0.3.134,57269,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:49 PM,10.0.8.31,3928,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:48 PM,10.0.3.10,52456,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:48 PM,10.0.8.39,23128,8.8.4.4,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.8.39,59769,8.8.4.4,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.8.31,37461,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.8.31,44364,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.8.31,33992,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.8.31,37174,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.8.31,56131,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:48 PM,10.0.8.31,16429,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.8.31,12129,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.3.144,64977,8.8.8.8,53,UDP,ET DNS Query to a *.top domain - Likely Hostile,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_15'], 'signature_severity': ['Major'], 'deployment': ['Perimeter'], 'created_at': ['2017_02_07'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Windows_XP_Vista_7_8_10_Server_32_64_Bit']}",2023883,alert
12/24/23 2:48 PM,10.0.8.31,24151,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.8.31,27063,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.8.31,45739,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:48 PM,10.0.8.31,3269,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
12/24/23 2:47 PM,10.8.40.248,61370,8.8.8.8,53,UDP,ET DNS Query for .cc TLD,Potentially Bad Traffic,2,"{'updated_at': ['2020_09_17'], 'signature_severity': ['Minor'], 'former_category': ['DNS'], 'deployment': ['Perimeter'], 'created_at': ['2019_07_26'], 'attack_target': ['Client_Endpoint'], 'affected_product': ['Any']}",2027758,alert
